"V1"
1.2806159e-09
1.2794627e-09
1.2910501e-09
1.266755e-09
1.2842764e-09
1.276459e-09
1.2826658e-09
1.2740578e-09
1.2776416e-09
1.282008e-09
1.2826083e-09
1.2778428e-09
1.2746125e-09
1.2765198e-09
1.2789213e-09
1.2831955e-09
1.278471e-09
1.2708831e-09
1.2697724e-09
1.2800113e-09
1.2876066e-09
1.2747547e-09
1.2964344e-09
1.2702242e-09
1.2660969e-09
1.2838608e-09
1.2817916e-09
1.2861645e-09
1.2809192e-09
1.2729814e-09
1.2895732e-09
1.2715588e-09
1.2791426e-09
1.2798039e-09
1.2694542e-09
1.2744006e-09
1.2966956e-09
1.2835402e-09
1.2794155e-09
1.2866972e-09
1.2761713e-09
1.2813726e-09
1.2779454e-09
1.276671e-09
1.2671101e-09
1.2814997e-09
1.2631234e-09
1.2730541e-09
1.2785013e-09
1.287325e-09
1.280416e-09
1.2998582e-09
1.2739049e-09
1.2847217e-09
1.2812423e-09
1.2848857e-09
1.278166e-09
1.2856479e-09
1.2633693e-09
1.2742599e-09
1.2764582e-09
1.2862247e-09
1.2730312e-09
1.2750693e-09
1.2718119e-09
1.2761332e-09
1.2766196e-09
1.264825e-09
1.2823058e-09
1.2787857e-09
1.2780338e-09
1.280538e-09
1.2873881e-09
1.2920592e-09
1.2700997e-09
1.2806891e-09
1.2752564e-09
1.2843953e-09
1.285078e-09
1.2842272e-09
1.2756823e-09
1.2728298e-09
1.2697927e-09
1.2734666e-09
1.2797018e-09
1.2775997e-09
1.2806563e-09
1.2717913e-09
1.2791201e-09
1.2626844e-09
1.2727096e-09
1.2809667e-09
1.27547e-09
1.2683268e-09
1.2777485e-09
1.2745097e-09
1.2781174e-09
1.2767011e-09
1.275321e-09
1.2864018e-09
1.2954149e-09
1.2752725e-09
1.2762239e-09
1.2757852e-09
1.2733011e-09
1.2872693e-09
1.2649999e-09
1.2754029e-09
1.281907e-09
1.2740206e-09
1.2819168e-09
1.2624169e-09
1.2859145e-09
1.2788618e-09
1.2739693e-09
1.2791692e-09
1.2768042e-09
1.2938972e-09
1.2806218e-09
1.2807176e-09
1.2834727e-09
1.2868378e-09
1.2794119e-09
1.2704865e-09
1.2665566e-09
1.2586063e-09
1.2734848e-09
1.2743759e-09
1.2741155e-09
1.2708989e-09
1.2757861e-09
1.285193e-09
1.2797107e-09
1.2940046e-09
1.2821664e-09
1.280885e-09
1.2888332e-09
1.2710892e-09
1.2718621e-09
1.2681292e-09
1.2644907e-09
1.2827583e-09
1.2783992e-09
1.2645677e-09
1.2750479e-09
1.2691222e-09
1.2891147e-09
1.2736742e-09
1.2917788e-09
1.2715599e-09
1.2863517e-09
1.280708e-09
1.276995e-09
1.2665036e-09
1.2919027e-09
1.2779583e-09
1.284963e-09
1.2817212e-09
1.2799897e-09
1.2910666e-09
1.2630285e-09
1.2768924e-09
1.2965081e-09
1.277218e-09
1.2762928e-09
1.2889432e-09
1.26386e-09
1.2742028e-09
1.2910895e-09
1.2782969e-09
1.2739465e-09
1.2634921e-09
1.2718015e-09
1.274445e-09
1.2641377e-09
1.2745577e-09
1.2888483e-09
1.2779618e-09
1.2878264e-09
1.2780418e-09
1.2819045e-09
1.2793766e-09
1.2873501e-09
1.2759578e-09
1.2849213e-09
1.2832812e-09
1.2847371e-09
1.2804016e-09
1.279926e-09
1.2932273e-09
1.2845039e-09
1.2971541e-09
1.2756891e-09
1.2772896e-09
1.2682925e-09
1.2748385e-09
1.2726858e-09
1.286577e-09
1.2665531e-09
1.2833978e-09
1.2718615e-09
1.2855714e-09
1.2693847e-09
1.2783914e-09
1.2842675e-09
1.2706227e-09
1.2635535e-09
1.2872404e-09
1.2853921e-09
1.2737405e-09
1.2746836e-09
1.2883463e-09
1.2778291e-09
1.2828575e-09
1.2923877e-09
1.2842393e-09
1.2815425e-09
1.283855e-09
1.2726076e-09
1.2723556e-09
1.2715284e-09
1.2827353e-09
1.2791297e-09
1.2774158e-09
1.286271e-09
1.2814478e-09
1.2840372e-09
1.2756283e-09
1.2803602e-09
1.2776502e-09
1.273714e-09
1.2838097e-09
1.2921804e-09
1.2957961e-09
1.2901032e-09
1.2812331e-09
1.2666061e-09
1.2759608e-09
1.2659469e-09
1.2797645e-09
1.2801336e-09
1.277861e-09
1.2801283e-09
1.2789847e-09
1.2850939e-09
1.2732285e-09
1.2815746e-09
1.267477e-09
1.2755356e-09
1.2737828e-09
1.2819575e-09
1.2798994e-09
1.2839574e-09
1.2652212e-09
1.2864385e-09
1.287661e-09
1.2755842e-09
1.277303e-09
1.2708374e-09
1.2772193e-09
1.2781473e-09
1.2801246e-09
1.2898683e-09
1.2874619e-09
1.274096e-09
1.2711481e-09
1.2740482e-09
1.2746202e-09
1.2812207e-09
1.2764494e-09
1.2678082e-09
1.2778636e-09
1.2810319e-09
1.2897951e-09
1.2863773e-09
1.2804743e-09
1.2886848e-09
1.2752659e-09
1.2880069e-09
1.2815644e-09
1.2733205e-09
1.2843448e-09
1.2728285e-09
1.2732207e-09
1.277807e-09
1.2708398e-09
1.2867865e-09
1.2862221e-09
1.2776855e-09
1.2804053e-09
1.2707188e-09
1.2746244e-09
1.2764764e-09
1.2723361e-09
1.2723638e-09
1.2754698e-09
1.2967474e-09
1.283391e-09
1.2854295e-09
1.2912353e-09
1.2625487e-09
1.284041e-09
1.305319e-09
1.2771385e-09
1.2649335e-09
1.3073949e-09
1.2717605e-09
1.2522703e-09
1.2679673e-09
1.2830244e-09
1.2748763e-09
1.2775896e-09
1.2693769e-09
1.2679352e-09
1.2751471e-09
1.2697692e-09
1.2673782e-09
1.294362e-09
1.2825668e-09
1.2736631e-09
1.2769262e-09
1.2792041e-09
1.2882488e-09
1.2908969e-09
1.2730468e-09
1.2674419e-09
1.2757429e-09
1.2697392e-09
1.2828217e-09
1.284942e-09
1.2795898e-09
1.2751429e-09
1.2877448e-09
1.2807458e-09
1.2757056e-09
1.2786938e-09
1.2699499e-09
1.2794268e-09
1.2823e-09
1.2735058e-09
1.2742008e-09
1.269028e-09
1.2791817e-09
1.2746289e-09
1.2732335e-09
1.2810193e-09
1.2942899e-09
1.2848591e-09
1.2774734e-09
1.2821241e-09
1.2762121e-09
1.2695716e-09
1.2768697e-09
1.2728972e-09
1.2648177e-09
1.2738358e-09
1.2931478e-09
1.2859431e-09
1.2759434e-09
1.2765277e-09
1.2727586e-09
1.2782365e-09
1.2881488e-09
1.2799555e-09
1.2821407e-09
1.2773218e-09
1.2732077e-09
1.2763554e-09
1.2800312e-09
1.2804056e-09
1.2794528e-09
1.2618213e-09
1.2817593e-09
1.2785845e-09
1.2747149e-09
1.2755251e-09
1.2686056e-09
1.2816619e-09
1.2796597e-09
1.282263e-09
1.2710732e-09
1.2735182e-09
1.2742591e-09
1.2880239e-09
1.2890165e-09
1.2754233e-09
1.2760333e-09
1.2963045e-09
1.2672905e-09
1.2798544e-09
1.2771904e-09
1.2784914e-09
1.2815801e-09
1.269334e-09
1.2774797e-09
1.2823969e-09
1.2851854e-09
1.2732368e-09
1.2972586e-09
1.2766089e-09
1.2860091e-09
1.2857937e-09
1.2757799e-09
1.2839267e-09
1.2802314e-09
1.2890314e-09
1.2760234e-09
1.2714136e-09
1.2742106e-09
1.2807532e-09
1.27291e-09
1.2792336e-09
1.2957508e-09
1.2897924e-09
1.2883741e-09
1.2781223e-09
1.2817561e-09
1.27342e-09
1.2857457e-09
1.2818075e-09
1.2745098e-09
1.2839452e-09
1.2736232e-09
1.281383e-09
1.2965561e-09
1.2754396e-09
1.2856965e-09
1.2739831e-09
1.2882098e-09
1.2783854e-09
1.2718888e-09
1.2871151e-09
1.2805639e-09
1.2773473e-09
1.2811204e-09
1.2753494e-09
1.2696207e-09
1.2692948e-09
1.2864444e-09
1.2789959e-09
1.2692223e-09
1.2876534e-09
1.2609324e-09
1.2904748e-09
1.2718876e-09
1.2681935e-09
1.2739697e-09
1.262818e-09
1.2783308e-09
1.2882168e-09
1.2608616e-09
1.2753163e-09
1.2777481e-09
1.2800727e-09
1.2715427e-09
1.2882697e-09
1.2847158e-09
1.267868e-09
1.2956779e-09
1.2766381e-09
1.2757697e-09
1.2656393e-09
1.2755113e-09
1.2751648e-09
1.2765251e-09
1.2741713e-09
1.2639479e-09
1.2946792e-09
1.2655317e-09
1.2688148e-09
1.268994e-09
1.2598867e-09
1.2856771e-09
1.2824186e-09
1.2819208e-09
1.2771385e-09
1.2766289e-09
1.2734011e-09
1.2897385e-09
1.2875574e-09
1.2661364e-09
1.2789205e-09
1.2781565e-09
1.2727805e-09
1.2851351e-09
1.2754408e-09
1.2782573e-09
1.2822394e-09
1.2660879e-09
1.2838519e-09
1.280186e-09
1.2739887e-09
1.2775662e-09
1.2699229e-09
1.2860104e-09
1.2863653e-09
1.2740763e-09
1.2898791e-09
1.2893669e-09
1.2735047e-09
1.2885284e-09
1.2862122e-09
1.2764503e-09
1.269905e-09
1.286011e-09
1.2768689e-09
1.2807371e-09
1.2902966e-09
1.3029636e-09
1.2797454e-09
1.2823326e-09
1.2775831e-09
1.2629453e-09
1.2982011e-09
1.2817268e-09
1.2754064e-09
1.289564e-09
1.2847816e-09
1.2717827e-09
1.2665597e-09
1.2807756e-09
1.2781118e-09
1.2871954e-09
1.2810134e-09
1.2790224e-09
1.2818301e-09
1.2765945e-09
1.281078e-09
1.2716961e-09
1.2787163e-09
1.2846632e-09
1.2826388e-09
1.2799153e-09
1.2887232e-09
1.2915254e-09
1.2728707e-09
1.2946014e-09
1.2845018e-09
1.2762817e-09
1.286134e-09
1.2907024e-09
1.2879769e-09
1.2756402e-09
1.2731648e-09
1.2732185e-09
1.2764777e-09
1.2870112e-09
1.2776626e-09
1.2738482e-09
1.2726819e-09
1.2750009e-09
1.2755837e-09
1.2878469e-09
1.2713511e-09
1.2891193e-09
1.276873e-09
1.275282e-09
1.2702978e-09
1.2789412e-09
1.2724257e-09
1.2818002e-09
1.2852374e-09
1.2854595e-09
1.2742712e-09
1.2860025e-09
1.2732823e-09
1.2905374e-09
1.289731e-09
1.2758056e-09
1.2862585e-09
1.2668885e-09
1.2805479e-09
1.2785689e-09
1.2841156e-09
1.2823969e-09
1.2709035e-09
1.2773753e-09
1.2742972e-09
1.2772386e-09
1.2845621e-09
1.2774028e-09
1.2786747e-09
1.2803989e-09
1.2859836e-09
1.2649959e-09
1.2732609e-09
1.2781099e-09
1.2496141e-09
1.2948751e-09
1.2699151e-09
1.2890514e-09
1.2760712e-09
1.2758547e-09
1.2853061e-09
1.2813425e-09
1.2722834e-09
1.2795515e-09
1.2692484e-09
1.2727695e-09
1.2687127e-09
1.2709364e-09
1.2580705e-09
1.2735889e-09
1.2879843e-09
1.2809595e-09
1.2855329e-09
1.2825239e-09
1.2723183e-09
1.2657631e-09
1.2817547e-09
1.2686708e-09
1.2788646e-09
1.2778018e-09
1.2733774e-09
1.2760317e-09
1.2761618e-09
1.2696829e-09
1.2738555e-09
1.274851e-09
1.2835166e-09
1.2834911e-09
1.2905061e-09
1.286396e-09
1.2896709e-09
1.295262e-09
1.2836948e-09
1.2691124e-09
1.2669068e-09
1.2742221e-09
1.2794331e-09
1.2714483e-09
1.2704068e-09
1.2638267e-09
1.2709593e-09
1.2894213e-09
1.2754477e-09
1.2928906e-09
1.2821659e-09
1.2768259e-09
1.2862353e-09
1.2808316e-09
1.2692248e-09
1.2866207e-09
1.2710838e-09
1.2800675e-09
1.2837664e-09
1.2716969e-09
1.2745785e-09
1.2677773e-09
1.2677823e-09
1.2716373e-09
1.273332e-09
1.282332e-09
1.2833733e-09
1.2667109e-09
1.2882004e-09
1.2685284e-09
1.2722967e-09
1.2925705e-09
1.286292e-09
1.2674566e-09
1.2883018e-09
1.2769153e-09
1.2772234e-09
1.2722359e-09
1.287373e-09
1.2809185e-09
1.2805017e-09
1.2526369e-09
1.2824561e-09
1.2804109e-09
1.2797586e-09
1.2611672e-09
1.2847686e-09
1.265852e-09
1.2702303e-09
1.2715732e-09
1.278092e-09
1.2687608e-09
1.2680068e-09
1.2864859e-09
1.273123e-09
1.280263e-09
1.2753199e-09
1.2846466e-09
1.2882807e-09
1.283283e-09
1.2820061e-09
1.2721614e-09
1.2904991e-09
1.2801522e-09
1.2806881e-09
1.2772501e-09
1.279934e-09
1.271519e-09
1.2846477e-09
1.2854782e-09
1.2897189e-09
1.2807558e-09
1.2685135e-09
1.2873347e-09
1.2828372e-09
1.2832127e-09
1.2768972e-09
1.2842645e-09
1.2575294e-09
1.2880725e-09
1.2795976e-09
1.2858168e-09
1.2696672e-09
1.272207e-09
1.2809868e-09
1.2750053e-09
1.2806317e-09
1.2884294e-09
1.2781338e-09
1.2901785e-09
1.2660325e-09
1.2832467e-09
1.2934848e-09
1.2836722e-09
1.2647522e-09
1.2868215e-09
1.2769165e-09
1.2784891e-09
1.2748749e-09
1.2748827e-09
1.2760992e-09
1.2799767e-09
1.2806429e-09
1.2753259e-09
1.2810261e-09
1.282105e-09
1.2897595e-09
1.2885588e-09
1.283869e-09
1.2786447e-09
1.2876121e-09
1.2761395e-09
1.2851751e-09
1.2742517e-09
1.2858539e-09
1.2936444e-09
1.2789061e-09
1.2654623e-09
1.2810319e-09
1.2898103e-09
1.2697635e-09
1.2893513e-09
1.2697694e-09
1.2857082e-09
1.291519e-09
1.290121e-09
1.2752605e-09
1.264702e-09
1.2737375e-09
1.2806749e-09
1.2697442e-09
1.2679135e-09
1.2770289e-09
1.265183e-09
1.2769815e-09
1.2723014e-09
1.2940697e-09
1.2749298e-09
1.2798426e-09
1.2722659e-09
1.2784446e-09
1.2849323e-09
1.2737157e-09
1.2649707e-09
1.2892445e-09
1.2896072e-09
1.2772248e-09
1.290773e-09
1.2682909e-09
1.2797695e-09
1.286628e-09
1.2834264e-09
1.2777524e-09
1.2775884e-09
1.293412e-09
1.2761292e-09
1.2727787e-09
1.2914491e-09
1.2723484e-09
1.2739263e-09
1.2669067e-09
1.2723737e-09
1.2732356e-09
1.2744063e-09
1.272465e-09
1.2691728e-09
1.2780769e-09
1.2873491e-09
1.2824891e-09
1.2802836e-09
1.2735852e-09
1.2808518e-09
1.2754886e-09
1.2647682e-09
1.2803258e-09
1.273791e-09
1.3001904e-09
1.2854571e-09
1.2704177e-09
1.2623182e-09
1.2880608e-09
1.2796162e-09
1.2723664e-09
1.2749796e-09
1.271209e-09
1.2829297e-09
1.2712609e-09
1.2674629e-09
1.2842254e-09
1.2805516e-09
1.2796717e-09
1.2797638e-09
1.2630591e-09
1.2930259e-09
1.2910695e-09
1.2866516e-09
1.2720194e-09
1.2739498e-09
1.268359e-09
1.2746069e-09
1.277652e-09
1.2753623e-09
1.2784747e-09
1.2808032e-09
1.2822884e-09
1.2809037e-09
1.2906641e-09
1.2835607e-09
1.2920108e-09
1.2795359e-09
1.2714456e-09
1.2728095e-09
1.265986e-09
1.273795e-09
1.2709224e-09
1.2823584e-09
1.2787802e-09
1.2783702e-09
1.2828855e-09
1.2711148e-09
1.2935528e-09
1.2816966e-09
1.2757449e-09
1.2636222e-09
1.2805418e-09
1.2990758e-09
1.2880465e-09
1.2852565e-09
1.274011e-09
1.2814979e-09
1.2919774e-09
1.2858388e-09
1.2701358e-09
1.2838579e-09
1.2803764e-09
1.2749945e-09
1.288536e-09
1.2736238e-09
1.2737669e-09
1.2817107e-09
1.2814798e-09
1.2759653e-09
1.276514e-09
1.2705319e-09
1.2680051e-09
1.2969411e-09
1.2769678e-09
1.2736693e-09
1.2772811e-09
1.2742465e-09
1.2769679e-09
1.2785399e-09
1.2770008e-09
1.2806879e-09
1.2776541e-09
1.2828297e-09
1.2642163e-09
1.2744017e-09
1.2767517e-09
1.2686699e-09
1.2755166e-09
1.2750612e-09
1.2833004e-09
1.275361e-09
1.2763389e-09
1.2721187e-09
1.2794979e-09
1.2640668e-09
1.2797539e-09
1.2663518e-09
1.2821443e-09
1.2811763e-09
1.2778247e-09
1.2747674e-09
1.2870277e-09
1.285916e-09
1.2957949e-09
1.2891315e-09
1.277667e-09
1.292031e-09
1.2834397e-09
1.2726527e-09
1.2834893e-09
1.272587e-09
1.267111e-09
1.2953109e-09
1.2806212e-09
1.2712537e-09
1.2673195e-09
1.2836454e-09
1.284718e-09
1.2801918e-09
1.278413e-09
1.2829676e-09
1.27966e-09
1.2682442e-09
1.2735182e-09
1.2941238e-09
1.2692508e-09
1.2977679e-09
1.2820124e-09
1.2725622e-09
1.2706562e-09
1.2888322e-09
1.2637353e-09
1.2939921e-09
1.2732152e-09
1.274662e-09
1.2904404e-09
1.2784326e-09
1.283596e-09
1.2811753e-09
1.2797864e-09
1.2695819e-09
1.2818083e-09
1.2951843e-09
1.2691552e-09
1.2690908e-09
1.2947675e-09
1.26555e-09
1.2745859e-09
1.2731972e-09
1.2905172e-09
1.2833743e-09
1.2745599e-09
1.2648897e-09
1.2696403e-09
1.2770777e-09
1.2680703e-09
1.2814961e-09
1.2734941e-09
1.2776381e-09
1.2806275e-09
1.2682283e-09
1.2805544e-09
1.2860725e-09
1.2815577e-09
1.2642318e-09
1.2763692e-09
1.2775713e-09
1.2711527e-09
1.2695169e-09
1.276596e-09
1.2917666e-09
1.2811865e-09
1.2715432e-09
1.2836071e-09
1.2954648e-09
1.272812e-09
1.2823955e-09
1.2786622e-09
1.2695483e-09
1.2771614e-09
1.2899706e-09
1.2695332e-09
1.2806868e-09
1.2765595e-09
1.2772846e-09
1.2691452e-09
1.2918549e-09
1.2789486e-09
1.2830566e-09
1.2744644e-09
1.2821378e-09
1.2834947e-09
1.2802657e-09
1.2746308e-09
1.2871907e-09
1.27438e-09
1.2911416e-09
1.2919166e-09
1.2835613e-09
1.2783317e-09
1.2865763e-09
1.2771531e-09
1.2907983e-09
1.2704863e-09
1.2691055e-09
1.2679327e-09
1.2792256e-09
1.269238e-09
1.2879407e-09
1.2750269e-09
1.2892229e-09
1.2726637e-09
1.3006866e-09
1.2836014e-09
1.2686241e-09
1.2815721e-09
1.2748149e-09
1.2724102e-09
1.2849419e-09
1.2666644e-09
1.2627669e-09
1.2802986e-09
1.2742173e-09
1.28554e-09
1.2732032e-09
1.2809124e-09
1.2767242e-09
1.2854302e-09
1.2660819e-09
1.2593836e-09
1.2873249e-09
1.2874478e-09
1.2816565e-09
1.2766794e-09
1.2701737e-09
1.2839743e-09
1.2843177e-09
1.2794478e-09
1.2786936e-09
1.2730089e-09
1.2755792e-09
1.2847947e-09
1.2741778e-09
1.2732265e-09
1.2718165e-09
1.2854077e-09
1.2659502e-09
1.2823362e-09
1.2807922e-09
1.2683816e-09
1.2632209e-09
1.2788897e-09
1.2792408e-09
1.2867153e-09
1.2763724e-09
1.2865634e-09
1.2779736e-09
1.2795052e-09
1.2901321e-09
1.2780183e-09
1.2838035e-09
1.2807684e-09
1.275517e-09
1.2826625e-09
1.2855034e-09
1.2675616e-09
1.2737643e-09
1.2667447e-09
1.275341e-09
1.2814336e-09
1.2787246e-09
1.2743343e-09
1.2833576e-09
1.2811463e-09
1.2851307e-09
1.2671989e-09
1.298253e-09
1.2959626e-09
1.2711859e-09
1.2861503e-09
1.2874397e-09
1.2832719e-09
1.269748e-09
1.2542462e-09
1.2866886e-09
1.280828e-09
1.2879589e-09
1.2705205e-09
1.2773318e-09
1.2795627e-09
1.2846867e-09
1.2869377e-09
1.2759656e-09
1.275197e-09
1.2758559e-09
1.2762316e-09
1.2783622e-09
1.2713466e-09
1.2823317e-09
1.2730788e-09
1.2586021e-09
1.2671627e-09
1.2745253e-09
1.2900925e-09
1.2715635e-09
1.2878779e-09
1.2853277e-09
1.2908333e-09
1.29181e-09
1.2752009e-09
1.2739668e-09
1.2722298e-09
1.2757318e-09
1.2814517e-09
1.2855384e-09
1.2814367e-09
1.2740157e-09
1.2808909e-09
1.2855279e-09
1.292447e-09
1.2853496e-09
1.2642427e-09
1.2790559e-09
1.2934751e-09
1.2724965e-09
1.280333e-09
1.277726e-09
1.2856308e-09
1.2825397e-09
1.2726862e-09
1.2770762e-09
1.2778134e-09
1.2761882e-09
1.2778172e-09
1.2730847e-09
1.2912202e-09
1.276345e-09
1.284823e-09
1.2819449e-09
1.2925921e-09
1.2643961e-09
1.2861156e-09
1.267696e-09
1.2746199e-09
1.268457e-09
1.2714346e-09
1.2795151e-09
1.2821635e-09
1.287003e-09
1.2706958e-09
1.2639472e-09
1.2743073e-09
1.2860064e-09
1.2721213e-09
1.2762041e-09
1.2807449e-09
1.2832057e-09
1.2798395e-09
1.271548e-09
1.2757961e-09
1.287859e-09
1.2695974e-09
1.2720472e-09
1.2696042e-09
1.2694651e-09
1.2782932e-09
1.2978468e-09
1.2789476e-09
1.2908976e-09
1.2861119e-09
1.2673514e-09
1.2832307e-09
1.2591406e-09
1.2897583e-09
1.2809602e-09
1.2743168e-09
1.2783597e-09
1.2735564e-09
1.2717679e-09
1.2913366e-09
1.2805182e-09
1.2660345e-09
1.2793844e-09
1.2896357e-09
1.2703749e-09
1.261277e-09
1.2784743e-09
1.2857787e-09
1.2886263e-09
1.2811988e-09
1.2803772e-09
1.2834584e-09
1.2668047e-09
1.2818679e-09
1.2713096e-09
1.2804866e-09
1.268989e-09
1.2807028e-09
1.275165e-09
1.281294e-09
1.2780665e-09
1.2753129e-09
1.2759562e-09
1.2928461e-09
1.2815555e-09
1.2780963e-09
1.2761372e-09
1.2709584e-09
1.2816989e-09
1.2743764e-09
1.2875182e-09
1.2622049e-09
1.2850462e-09
1.2788162e-09
1.2599663e-09
1.2862336e-09
1.2864027e-09
1.2775382e-09
1.2743434e-09
1.2850262e-09
1.2817471e-09
1.266046e-09
1.2879412e-09
1.2817247e-09
1.2842718e-09
1.2873318e-09
1.2740136e-09
1.2684666e-09
1.2752376e-09
1.2783624e-09
1.2846105e-09
1.278465e-09
1.2964947e-09
1.2788398e-09
1.2677213e-09
1.2777366e-09
1.2692791e-09
1.2659024e-09
1.2779398e-09
1.2791659e-09
1.2793945e-09
1.2701604e-09
